"Variable","Continuous GAD_2_year_follow_up_y_arm_1","Continuous GAD_baseline_year_1_arm_1","Control_2_year_follow_up_y_arm_1","Control_baseline_year_1_arm_1","GAD Converter_2_year_follow_up_y_arm_1","GAD Converter_baseline_year_1_arm_1","GAD Remitter_2_year_follow_up_y_arm_1","GAD Remitter_baseline_year_1_arm_1","Whole_Sample_2_year_follow_up_y_arm_1","Whole_Sample_baseline_year_1_arm_1"
"mean_age",11.5833333333333,9.33333333333333,11.4920716112532,9.47007672634271,11.5818181818182,9.54545454545454,11.5384615384615,9.44230769230769,11.4961427193828,9.47058823529412
"sd_age",0.514928650544437,0.65133894727893,0.661341921506165,0.544348224018733,0.53371198679483,0.538109923307766,0.67042680176953,0.501506027507091,0.657609413512689,0.543658739524822
"mean_fd",0.168595861666667,0.2412431225,0.180217726153453,0.272021977560102,0.159253574,0.304859673818182,0.197049902692308,0.244415778846154,0.180016560501446,0.272022558418515
"sd_fd",0.163461184132622,0.229113855207892,0.178119179122961,0.290538331842562,0.176456810651559,0.359208920495465,0.168400251895522,0.224245972328423,0.177694287882258,0.29068350478067
"mean_internalizing_cbcl",71.25,69.8333333333333,42.2574430823117,42.6705882352941,66.078431372549,61.4363636363636,60.9047619047619,68.6730769230769,43.486769570011,43.9773384763742
"sd_internalizing_cbcl",8.03118920210451,7.51765598542202,8.06325270342482,8.09848093542094,6.48950887896735,9.59313727767318,10.2238590485377,7.16943718590199,9.55943992079988,9.72873600965619
"mean_externalizing_cbcl",59.875,56.75,39.8429655575015,40.4419437340153,54.2352941176471,53.5636363636364,53.7142857142857,57.3076923076923,40.6571113561191,41.3071359691418
"sd_externalizing_cbcl",13.6218049989189,13.0879889419824,6.93396581002079,7.41220053649035,9.80324076067525,9.86156706870186,11.2776180547821,11.2607917068141,7.93953721010195,8.4168230909506
"mean_anxdep_cbcl",76.875,72,50.9346176298891,51.0173913043478,67.3529411764706,62.9636363636364,62.6428571428571,71.0769230769231,51.7816979051819,51.9585342333655
"sd_anxdep_cbcl",9.84795120099317,9.15522702166264,2.66868710660943,2.78368994890849,6.91902747331376,9.31141003835385,9.00358039506027,9.21815377254898,4.82315798358423,5.25740852525122
"mean_dsm5_anx_cbcl",76.625,72.25,51.0659661412726,51.049104859335,69.3137254901961,64.3090909090909,64.6190476190476,72.4230769230769,52.0055126791621,52.0593056894889
"sd_dsm5_anx_cbcl",10.5008503057065,10.5582798185724,2.60386415606603,2.67492296386111,8.20850825930859,11.2428952500098,11.0871324691248,9.54318595596068,5.20458159110309,5.52945476037465
"group_n",24,24,3910,3910,110,110,104,104,4148,4148
"n_female",10,10,1860,1860,58,58,48,48,1976,1976
"percent_female",41.6666666666667,41.6666666666667,47.5703324808184,47.5703324808184,52.7272727272727,52.7272727272727,46.1538461538462,46.1538461538462,47.6374156219865,47.6374156219865
"n_white",20,20,2062,2062,78,78,68,68,2228,2228
"percent_white",83.3333333333333,83.3333333333333,52.7365728900256,52.7365728900256,70.9090909090909,70.9090909090909,65.3846153846154,65.3846153846154,53.7126325940212,53.7126325940212
"n_black",0,0,496,496,6,6,8,8,510,510
"percent_black",0,0,12.6854219948849,12.6854219948849,5.45454545454545,5.45454545454545,7.69230769230769,7.69230769230769,12.2950819672131,12.2950819672131
"n_hispanic",2,2,894,894,16,16,18,18,930,930
"percent_hispanic",8.33333333333333,8.33333333333333,22.8644501278772,22.8644501278772,14.5454545454545,14.5454545454545,17.3076923076923,17.3076923076923,22.420443587271,22.420443587271
"n_asian",0,0,92,92,2,2,2,2,96,96
"percent_asian",0,0,2.35294117647059,2.35294117647059,1.81818181818182,1.81818181818182,1.92307692307692,1.92307692307692,2.31436837029894,2.31436837029894
"n_other",2,2,366,366,8,8,8,8,384,384
"percent_other",8.33333333333333,8.33333333333333,9.36061381074169,9.36061381074169,7.27272727272727,7.27272727272727,7.69230769230769,7.69230769230769,9.25747348119576,9.25747348119576
"n_ge_scanner",4,4,868,868,16,16,27,27,915,915
"percent_ge_scanner",16.6666666666667,16.6666666666667,22.1994884910486,22.1994884910486,14.5454545454545,14.5454545454545,25.9615384615385,25.9615384615385,22.0588235294118,22.0588235294118
"n_phillips_scanner",0,0,545,545,8,8,6,6,559,559
"percent_phillips_scanner",0,0,13.9386189258312,13.9386189258312,7.27272727272727,7.27272727272727,5.76923076923077,5.76923076923077,13.4763741562199,13.4763741562199
"n_siemens_scanner",20,20,2497,2497,86,86,71,71,2674,2674
"percent_siemens_scanner",83.3333333333333,83.3333333333333,63.8618925831202,63.8618925831202,78.1818181818182,78.1818181818182,68.2692307692308,68.2692307692308,64.4648023143684,64.4648023143684
